SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,total_services,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,0,0.7083333333333333,1,1,1,1,1,1,1,0.6522172396611858,0.49593542741341207,7,True,False,False,False,False,True,False,True,False,False
0,1,1,1.0,1,1,1,0,1,1,0,0.9083208769307424,0.9081671425939574,7,False,True,False,False,False,True,False,True,False,False
0,1,0,1.0,1,1,1,0,1,1,1,0.6661684105630294,0.7004306374355197,7,True,False,False,False,False,True,False,False,True,False
0,1,1,0.7222222222222222,0,0,0,0,0,0,0,0.04633781763826611,0.1445168570375829,2,False,False,True,False,False,True,False,False,False,True
0,1,0,0.986111111111111,1,1,1,1,1,1,0,0.7453911310413553,0.7491421794399411,8,True,False,False,False,False,True,False,True,False,False
0,1,0,0.38888888888888884,0,0,0,0,0,0,0,0.07125062282012959,0.07739959469417836,2,False,False,True,False,True,False,False,False,False,True
1,1,0,0.986111111111111,1,1,1,1,0,0,0,0.27852516193323373,0.38612288135593226,4,True,False,False,False,False,True,False,True,False,False
0,1,1,0.9444444444444444,1,0,0,1,1,1,1,0.8086696562032886,0.7677781871775977,5,False,True,False,False,False,True,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5176880916791231,0.008100359248341932,1,False,True,False,True,False,False,False,False,True,False
0,0,0,0.15277777777777776,0,0,1,0,1,0,1,0.7055306427503738,0.1140268054532056,4,False,True,False,True,False,False,False,False,True,False
0,1,1,0.041666666666666664,0,1,1,0,0,0,1,0.3761833582461386,0.019361413043478264,3,True,False,False,True,False,False,False,False,False,True
0,1,0,0.8472222222222222,0,0,1,1,1,1,1,0.8460388639760837,0.7505469325718498,6,False,True,False,False,True,False,True,False,False,False
0,1,0,0.08333333333333333,0,0,0,0,0,0,1,0.5690084703537619,0.05043294030950627,2,False,True,False,True,False,False,False,False,True,False
0,1,0,0.6388888888888888,1,0,0,0,0,0,0,0.3457897359242651,0.28323047162859255,3,True,False,False,True,False,False,False,False,True,False
0,0,1,0.6944444444444444,0,0,0,0,0,0,0,0.5176880916791231,0.4068717759764186,1,False,True,False,False,False,True,False,True,False,False
0,0,0,0.9583333333333333,0,1,1,1,1,1,1,0.8535127055306427,0.8361735445836405,6,False,True,False,False,True,False,True,False,False,False
0,1,1,0.5277777777777778,1,0,1,1,1,1,1,0.6676631788739413,0.3796287767133383,7,True,False,False,False,False,True,True,False,False,False
0,0,0,0.041666666666666664,0,0,0,0,0,0,1,0.5565520677628302,0.024214719970523216,2,False,True,False,True,False,False,False,False,True,False
1,1,0,0.9444444444444444,0,1,0,0,0,1,1,0.7095166915794718,0.705554532056006,4,False,True,False,True,False,False,True,False,False,False
0,0,1,0.3472222222222222,0,0,0,0,0,0,0,0.02391629297458897,0.052989130434782615,1,False,False,True,True,False,False,False,False,False,True
1,1,0,0.25,0,0,0,1,1,1,0,0.8106626806178376,0.21143261790714815,5,False,True,False,True,False,False,True,False,False,False
0,0,0,0.09722222222222221,0,0,0,0,0,1,1,0.6656701544593923,0.06937983603537215,3,False,True,False,True,False,False,False,False,False,True
0,0,0,0.9027777777777777,1,0,1,1,1,1,0,0.41405082212257105,0.4514899594694179,5,True,False,False,False,False,True,False,True,False,False
0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0.008968609865470878,0.026339121223286667,1,False,False,True,False,True,False,False,False,False,True
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.06377678126557054,0.0028555637435519533,0,True,False,False,True,False,False,True,False,False,False
0,0,0,0.25,0,0,0,0,0,0,0,0.0059790732436472704,0.04016212232866618,1,False,False,True,True,False,False,False,False,True,False
0,1,0,0.8888888888888888,1,0,1,1,1,1,1,0.6636771300448431,0.631494104642594,7,True,False,False,False,False,True,False,True,False,False
0,0,0,0.3611111111111111,1,1,0,0,0,0,1,0.6801195814648731,0.2543236459100958,4,False,True,False,True,False,False,False,True,False,False
0,0,1,0.05555555555555555,0,1,0,0,1,0,0,0.7095166915794718,0.04210229366249079,4,False,True,False,True,False,False,False,False,False,True
0,1,0,0.986111111111111,1,0,0,1,0,0,0,0.3597409068261087,0.4350359248341931,3,True,False,False,False,False,True,True,False,False,False
0,0,0,0.6805555555555555,1,1,0,0,0,0,1,0.412057797708022,0.337866156963891,4,True,False,False,True,False,False,False,True,False,False
0,0,0,0.09722222222222221,0,0,0,0,0,1,1,0.6816143497757848,0.0714293938835667,3,False,True,False,True,False,False,False,False,True,False
1,0,0,0.4861111111111111,1,1,1,1,1,1,1,0.9207772795216741,0.44172577376565964,8,False,True,False,False,True,False,True,False,False,False
1,1,0,0.013888888888888888,0,0,0,0,0,0,1,0.5171898355754858,0.008094602063375093,1,False,True,False,True,False,False,False,False,True,False
0,0,0,0.08333333333333333,0,0,0,0,1,1,0,0.7065271549576483,0.06650700073691969,3,False,True,False,True,False,False,False,False,True,False
0,1,1,0.3472222222222222,0,0,0,0,1,1,1,0.7174887892376682,0.25085206337509214,3,False,True,False,False,True,False,False,False,True,False
0,0,1,0.18055555555555555,0,0,1,1,0,0,0,0.34927752864972605,0.0826846904937362,3,True,False,False,True,False,False,False,False,False,True
1,0,0,0.125,1,0,0,0,0,0,0,0.3602391629297459,0.05688674465733236,3,True,False,False,True,False,False,False,False,True,False
0,1,0,1.0,1,0,1,1,1,1,1,0.6626806178375686,0.6983810795873251,7,True,False,False,False,False,True,True,False,False,False
0,1,1,0.3055555555555555,0,0,1,1,1,1,1,0.60039860488291,0.19157032977155491,6,True,False,False,False,True,False,False,False,False,True
0,0,0,0.4583333333333333,0,1,0,1,0,0,0,0.6198305929247633,0.30525746131171705,3,False,True,False,False,False,True,True,False,False,False
1,0,0,0.25,1,1,0,0,0,0,1,0.39860488290981566,0.11110215549005159,4,True,False,False,True,False,False,False,True,False,False
0,1,1,0.4722222222222222,0,0,1,0,1,1,0,0.5859491778774291,0.3170827192336036,5,True,False,False,False,True,False,True,False,False,False
0,0,0,0.08333333333333333,0,1,0,0,1,0,1,0.7144992526158446,0.0600244104642594,4,False,True,False,True,False,False,False,False,True,False
0,0,1,0.3333333333333333,0,0,0,0,0,0,0,0.02640757349277531,0.061204633382461314,1,False,False,True,False,True,False,True,False,False,False
0,0,0,0.20833333333333331,0,0,0,0,1,1,1,0.746885899352267,0.1663423452468681,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.875,0,1,0,1,1,1,0,0.866965620328849,0.7729826823876198,6,False,True,False,True,False,False,False,False,True,False
1,0,0,0.05555555555555555,0,0,0,0,0,0,0,0.5077229696063776,0.03012734893146647,1,False,True,False,True,False,False,False,False,True,False
1,1,0,0.9166666666666666,0,1,1,0,1,0,1,0.5226706527154957,0.5456487196020635,5,True,False,False,False,True,False,True,False,False,False
0,1,0,0.5833333333333333,0,0,0,0,0,0,0,0.01943198804185356,0.10016350405305822,1,False,False,True,True,False,False,False,True,False,False
1,0,0,0.05555555555555555,1,0,0,0,0,0,1,0.6163428001993025,0.03496914148857775,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.3611111111111111,0,0,1,0,1,1,1,0.8181365221723967,0.2993678610906411,5,False,True,False,True,False,False,True,False,False,False
0,0,0,0.5416666666666666,0,0,1,1,0,0,0,0.6327852516193324,0.37073392593957266,3,False,True,False,False,True,False,False,False,True,False
0,1,0,0.9722222222222222,0,0,0,0,0,0,0,0.014449427005480853,0.15295113301400148,1,False,False,True,False,False,True,False,True,False,False
0,0,0,0.041666666666666664,0,0,0,0,1,0,0,0.3662182361733931,0.018325119749447314,2,True,False,False,True,False,False,False,False,False,True
0,0,0,0.736111111111111,0,0,0,0,1,0,0,0.6681614349775785,0.5201328758290347,3,False,True,False,True,False,False,True,False,False,False
0,1,0,0.027777777777777776,0,0,0,0,0,0,1,0.2650722471350274,0.010334147015475314,1,True,False,False,True,False,False,False,False,True,False
0,1,1,1.0,1,1,1,1,0,1,1,0.5575485799701047,0.6030536109064113,6,True,False,False,False,False,True,False,False,True,False
0,1,1,1.0,1,1,1,1,1,1,1,0.4623816641753862,0.5434494749447311,6,True,False,False,False,False,True,False,True,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,1,1,0.36920777279521677,0.0063847181282240244,2,True,False,False,True,False,False,False,False,True,False
0,0,0,0.6666666666666666,0,1,1,1,1,1,0,0.6028898854010962,0.4342644620486368,6,True,False,False,False,False,True,False,True,False,False
0,1,1,0.875,1,1,1,1,1,0,0,0.5590433482810165,0.538244979734709,6,True,False,False,False,False,True,False,True,False,False
0,1,1,1.0,0,0,0,0,0,0,0,0.056801195814648764,0.1997340180545321,2,False,False,True,False,False,True,False,True,False,False
0,0,0,0.8194444444444444,0,0,1,0,0,0,0,0.35625311410064775,0.35880503868828306,3,True,False,False,False,False,True,False,True,False,False
0,0,0,0.40277777777777773,1,0,0,1,0,0,0,0.17140009965122074,0.12350313190862197,2,True,False,False,False,True,False,False,False,False,True
0,1,1,0.7916666666666666,1,0,1,1,0,0,1,0.40757349277528654,0.3770207719233604,4,True,False,False,False,True,False,False,False,False,True
0,0,0,0.41666666666666663,0,1,1,1,1,1,0,0.9172894867962132,0.38308884487840833,7,False,True,False,False,True,False,False,True,False,False
0,0,0,0.5277777777777778,1,1,1,1,0,0,0,0.513702042850025,0.30600013817243926,6,True,False,False,True,False,False,False,False,True,False
0,1,0,0.20833333333333331,0,0,0,0,0,0,0,0.020428500249128068,0.03808953574060428,1,False,False,True,True,False,False,False,True,False,False
1,0,0,0.986111111111111,0,1,0,0,1,1,1,0.8096661684105632,0.8003811256448048,5,False,True,False,True,False,False,False,True,False,False
0,0,0,0.09722222222222221,0,1,0,0,1,1,1,0.755854509217738,0.07703113485630067,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.375,0,0,0,0,0,0,1,0.011958146487294513,0.06461288688282978,1,False,False,True,False,False,True,False,False,False,True
0,1,0,0.5555555555555556,0,0,0,0,0,0,0,0.006975585450921806,0.08982359985261608,1,False,False,True,False,False,True,False,False,False,True
1,0,0,0.013888888888888888,0,1,0,0,0,1,1,0.6736422521175885,0.009902358142962418,3,False,True,False,True,False,False,False,False,True,False
0,1,0,0.9027777777777777,0,1,0,0,1,0,1,0.731938216243149,0.6840514462048638,4,False,True,False,True,False,False,True,False,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,1,1,0.624813153961136,0.009338154016212234,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.25610363726955654,0.005077837140751659,1,True,False,False,True,False,False,False,False,True,False
0,1,0,0.041666666666666664,0,0,0,0,0,0,1,0.014947683109118093,0.005267824244657333,1,False,False,True,True,False,False,False,False,False,True
1,1,0,0.40277777777777773,0,0,1,0,1,1,1,0.8036870951669158,0.3400020725865881,5,False,True,False,True,False,False,True,False,False,False
0,0,0,0.20833333333333331,0,0,0,0,0,0,0,0.013951170901843585,0.035072770817980846,1,False,False,True,False,True,False,False,False,False,True
0,1,1,0.9722222222222222,1,1,1,1,1,0,0,0.6108619830592925,0.6613048084008845,7,True,False,False,False,False,True,True,False,False,False
1,1,0,0.3611111111111111,0,1,1,0,0,1,1,0.7518684603886397,0.2742204771554901,5,False,True,False,True,False,False,False,False,True,False
0,0,0,0.4861111111111111,1,1,1,1,0,0,1,0.7807673143996015,0.3918800663227709,6,False,True,False,True,False,False,False,False,False,True
0,1,1,0.9444444444444444,0,0,1,1,1,1,1,0.5435974090682612,0.5703355287398675,5,True,False,False,False,False,True,True,False,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5630293971101147,0.008624263080324247,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.018435475834578996,0.002331659911569639,1,False,False,True,True,False,False,False,False,False,True
0,1,1,0.9583333333333333,0,0,1,0,0,0,1,0.6058794220229199,0.6241536938098747,3,False,True,False,False,False,True,False,True,False,False
0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0.016442451420029924,0.009591470154753133,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.4305555555555555,1,1,1,1,1,0,1,0.5386148480318885,0.24827860169491528,6,True,False,False,True,False,False,True,False,False,False
1,1,0,0.8055555555555555,1,1,1,0,1,1,1,0.9013452914798207,0.7239372236551217,7,False,True,False,False,True,False,False,False,True,False
0,1,1,0.9027777777777777,1,1,1,1,1,1,0,0.7289486796213254,0.6867112656595432,8,True,False,False,False,False,True,True,False,False,False
0,1,1,0.7083333333333333,1,1,0,1,0,1,1,0.5117090184354759,0.41019942888725136,5,True,False,False,False,True,False,False,True,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.006975585450921806,0.0021992446573323512,1,False,False,True,True,False,False,False,False,False,True
0,1,0,0.20833333333333331,0,0,1,0,1,1,1,0.8241155954160438,0.1731818809874724,5,False,True,False,True,False,False,False,False,True,False
0,1,1,0.7222222222222222,0,0,1,0,0,0,1,0.3243647234678626,0.30059989867354464,2,True,False,False,False,True,False,True,False,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.06726457399103139,0.002895864038319823,0,True,False,False,True,False,False,False,False,True,False
0,0,1,0.041666666666666664,0,0,0,0,0,0,0,0.01544593921275536,0.006712877671333825,1,False,False,True,True,False,False,False,False,False,True
1,0,0,0.18055555555555555,0,1,1,0,0,0,1,0.36273044344793226,0.08420458732498158,3,True,False,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5146985550572994,0.0080658161385409,1,False,True,False,True,False,False,False,False,True,False
1,0,0,0.06944444444444445,0,0,1,0,1,0,1,0.6621823617339312,0.047847964259395734,3,False,True,False,True,False,False,False,False,False,True
0,0,0,0.3472222222222222,1,0,0,1,1,1,1,0.5754857997010464,0.22947563559322037,5,True,False,False,True,False,False,False,True,False,False
0,0,0,0.9583333333333333,0,1,1,1,1,1,1,0.9177877428998505,0.8584480932203391,7,False,True,False,False,False,True,True,False,False,False
0,0,0,0.05555555555555555,0,0,0,1,0,1,0,0.46985550572994517,0.02731208548268239,4,True,False,False,True,False,False,False,False,False,True
0,0,0,0.041666666666666664,0,0,0,0,0,0,0,0.0199302441454908,0.007271324613117171,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.06944444444444445,0,0,0,0,0,0,0,0.058794220229197836,0.011537398673544585,0,True,False,False,True,False,False,False,False,False,True
0,0,0,0.05555555555555555,1,0,0,0,0,0,1,0.6148480318883907,0.03870555453205601,3,False,True,False,True,False,False,False,False,True,False
1,0,0,0.2222222222222222,0,0,0,0,0,1,1,0.6013951170901845,0.14027381171702286,2,False,True,False,True,False,False,False,False,True,False
0,0,1,0.6944444444444444,1,0,1,1,1,0,1,0.5221723966118585,0.4004870578481946,5,True,False,False,False,True,False,False,True,False,False
0,1,1,0.2222222222222222,1,1,0,0,0,0,1,0.3731938216243149,0.09877026529108328,3,True,False,False,False,True,False,False,False,False,True
0,1,1,0.6805555555555555,0,0,0,0,1,1,1,0.7673143996013952,0.5312672715549006,4,False,True,False,True,False,False,True,False,False,False
0,0,1,0.3194444444444444,0,1,0,1,0,0,0,0.35625311410064775,0.1511203481945468,3,True,False,False,True,False,False,False,False,True,False
0,1,0,0.6527777777777778,0,0,1,0,1,1,1,0.8181365221723967,0.541992907148121,5,False,True,False,True,False,False,False,False,True,False
0,0,0,0.3055555555555555,1,0,0,0,0,0,1,0.3029397110114599,0.12143054532056007,2,True,False,False,True,False,False,False,True,False,False
0,1,1,0.8888888888888888,1,1,1,1,1,1,0,0.9461883408071748,0.8316541543846722,8,False,True,False,False,True,False,False,False,True,False
0,1,1,0.2777777777777778,0,0,1,0,0,0,1,0.3109118086696563,0.10821204863669862,2,True,False,False,True,False,False,False,False,True,False
0,1,1,0.7083333333333333,0,1,0,1,0,0,0,0.6557050323866468,0.49508912122328674,4,False,True,False,False,True,False,True,False,False,False
0,0,0,0.19444444444444442,0,0,0,0,0,0,1,0.5241654210264076,0.10524134119380989,1,False,True,False,True,False,False,False,True,False,False
0,0,0,0.7083333333333333,0,1,1,0,1,1,1,0.37867463876432494,0.3371983235077377,4,True,False,False,False,True,False,False,True,False,False
0,1,0,0.5555555555555556,0,1,0,0,0,0,1,0.3163926258096662,0.23702330508474578,2,True,False,False,True,False,False,False,False,False,True
0,1,1,0.05555555555555555,0,1,0,0,1,1,1,0.792725460886896,0.04427275239498895,5,False,True,False,True,False,False,False,False,True,False
0,0,0,0.027777777777777776,0,0,1,0,1,1,1,0.30742401594419533,0.010403233235077377,3,True,False,False,True,False,False,False,False,True,False
0,1,0,0.7638888888888888,0,1,0,0,0,0,1,0.591429995017439,0.4912490788504053,3,False,True,False,True,False,False,False,True,False,False
0,1,0,0.861111111111111,0,1,1,1,0,0,1,0.4160438465371201,0.4321573323507738,4,True,False,False,False,False,True,False,True,False,False
0,0,0,0.027777777777777776,1,0,0,1,0,0,1,0.3592426507224714,0.010052044952100223,3,True,False,False,True,False,False,False,False,False,True
0,0,0,0.013888888888888888,0,0,1,1,0,0,0,0.3652217239661186,0.0063386606484893155,3,True,False,False,True,False,False,False,False,False,True
1,0,0,0.15277777777777776,0,0,0,0,1,1,0,0.7105132037867464,0.12063605379513635,3,False,True,False,True,False,False,True,False,False,False
0,0,0,0.06944444444444445,0,0,1,1,0,0,1,0.641255605381166,0.04810128039793663,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.19444444444444442,0,0,0,1,1,1,1,0.5107125062282014,0.106093404568902,4,True,False,False,True,False,False,False,False,True,False
0,1,0,0.9722222222222222,0,1,1,1,0,1,1,0.800199302441455,0.7897591193809875,6,False,True,False,False,False,True,True,False,False,False
